equipo_ganador,equipo_primera_sangre,asesinatos_dif,asistencias_dif,oro_dif,nivel_dif,minions_dif,torretas_dif,dragones_dif,heraldos_dif
0,1,-3,-4,-1970,-0.20000000000000018,14,0,1,-1
0,1,1,4,1073,0.0,-14,0,-1,1
0,0,-4,1,-1725,-0.20000000000000018,-28,0,-1,0
0,0,6,5,2936,0.20000000000000018,-8,0,-1,-1
0,1,-3,-4,-2054,-0.20000000000000018,3,0,-1,-1
1,1,-3,-3,-2084,0.20000000000000018,-66,0,-1,-1
0,1,1,-3,-394,0.40000000000000036,-9,0,0,0
1,1,-8,-8,-3366,-0.39999999999999947,1,0,-1,0
0,0,7,8,4237,0.6000000000000005,10,0,1,1
0,1,-6,-8,-3455,-0.40000000000000036,-27,0,0,0
0,0,12,14,5578,1.2000000000000002,18,0,0,0
1,0,0,1,-130,-0.20000000000000018,-2,0,0,0
1,1,-2,-1,-2491,-0.6000000000000005,-59,0,-1,0
1,0,-5,-7,-2406,-0.40000000000000036,21,0,-1,1
0,0,-2,-1,-2546,-1.0,-59,0,1,-1
1,0,1,3,237,-0.5999999999999996,-24,0,-1,0
0,1,5,0,411,0.5999999999999996,3,-1,-1,-1
0,0,-4,-5,-1702,-0.1999999999999993,2,0,-1,0
0,1,4,7,2170,0.39999999999999947,19,0,1,0
1,0,0,3,-2064,-0.5999999999999996,-49,0,0,0
1,1,-1,1,-733,0.0,24,0,1,0
0,0,-1,-3,683,0.40000000000000036,56,0,1,-1
0,1,-2,-3,-946,0.20000000000000018,-19,0,-1,0
1,0,1,-1,512,0.20000000000000018,-13,0,0,0
0,1,5,0,686,0.5999999999999996,-19,0,0,0
1,1,-2,-8,-1611,-0.6000000000000005,-8,0,-1,1
0,1,3,-4,811,0.0,10,0,0,0
0,0,6,3,5263,0.40000000000000036,76,1,1,1
1,1,-1,-3,-249,0.20000000000000018,28,0,-1,0
0,1,5,8,2819,0.40000000000000036,15,0,1,0
0,0,0,2,87,0.20000000000000018,-25,0,0,0
1,1,-7,-7,-3839,-0.8000000000000007,-13,0,1,-1
0,0,5,7,2824,0.40000000000000036,15,0,0,0
1,1,-2,-1,-2159,-0.6000000000000005,-41,0,1,0
0,1,0,-1,326,0.20000000000000018,31,0,0,0
1,1,-6,-4,-4775,-1.0,-66,0,-1,0
1,1,-8,-4,-3811,-0.7999999999999998,4,0,-1,0
1,0,2,-1,896,0.6000000000000005,-40,0,1,0
0,1,-1,-3,-1218,-0.40000000000000036,-42,0,-1,-1
1,1,-7,-15,-3089,-0.40000000000000036,-24,0,-1,0
1,1,-4,-8,-1277,-0.40000000000000036,22,0,-1,-1
0,0,11,17,5885,1.2000000000000002,69,0,1,0
0,0,11,15,8977,1.4000000000000004,96,2,0,1
0,1,-2,-1,-1050,0.20000000000000018,2,0,0,0
1,0,0,-2,-1599,0.0,-11,-1,-1,-1
0,1,-3,-1,-758,0.0,28,0,0,0
1,1,-2,-2,-1413,-0.20000000000000018,-12,0,0,-1
0,0,1,-3,1011,0.20000000000000018,39,0,1,1
1,0,3,-3,428,0.40000000000000036,-15,0,-1,0
0,0,4,5,3206,0.6000000000000005,70,0,0,0
0,0,4,8,2135,0.40000000000000036,-8,0,1,0
1,1,-4,-2,-1302,0.20000000000000018,18,0,-1,0
0,1,0,-2,565,0.20000000000000018,28,0,-1,0
0,0,3,1,1958,1.0,-22,0,-1,0
1,0,8,4,4257,0.7999999999999998,32,0,0,0
0,0,1,6,1674,-0.40000000000000036,-2,0,1,0
0,1,-2,3,-928,-0.40000000000000036,-28,0,1,0
1,0,1,2,-75,-0.39999999999999947,11,0,0,0
1,1,-7,-4,-4046,-0.6000000000000005,-12,0,0,-1
1,1,-7,-4,-4138,-0.6000000000000005,-34,0,0,-1
1,1,-2,-7,-3535,-0.40000000000000036,-48,-1,-1,0
1,1,-7,-9,-4719,-0.40000000000000036,-23,-1,-1,0
0,1,10,8,5900,1.2000000000000002,47,1,1,1
1,0,4,5,1818,0.40000000000000036,-7,0,1,0
0,1,-3,-5,-3461,-0.5999999999999996,-15,-1,-1,-1
0,0,-3,-6,-1521,-0.40000000000000036,0,0,1,0
0,0,2,7,1328,0.40000000000000036,11,0,1,0
0,1,3,8,911,-0.20000000000000018,-1,0,-1,0
0,0,4,4,2111,0.40000000000000036,5,0,-1,1
0,1,0,0,935,0.40000000000000036,22,0,0,0
1,1,-6,-9,-3032,-0.6000000000000005,-1,0,-1,-1
0,0,1,5,-425,0.0,-62,0,1,0
0,1,2,-1,2365,0.20000000000000018,29,0,0,0
0,1,3,1,3140,0.8000000000000007,32,0,1,-1
0,1,0,3,-779,-0.6000000000000005,-20,0,0,0
0,0,3,-4,1690,0.40000000000000036,38,0,1,0
0,1,4,5,1433,0.0,-27,0,1,1
0,1,3,14,3466,0.40000000000000036,31,1,1,-1
0,0,6,11,1947,0.20000000000000018,-7,0,1,1
0,0,11,7,6624,1.0,61,1,1,1
0,0,6,5,2659,1.2000000000000002,-7,0,1,0
0,0,8,10,6275,1.2000000000000002,34,1,1,0
0,0,3,-1,1369,0.6000000000000005,-8,0,1,1
0,0,2,4,422,-0.20000000000000018,-17,0,-1,1
1,1,-3,-4,-2281,0.0,-28,0,-1,0
0,0,4,3,1722,0.39999999999999947,21,0,1,1
1,1,0,2,-1595,-0.6000000000000005,-67,0,1,0
0,1,-2,-1,-730,-0.20000000000000018,9,0,1,0
0,0,-1,-8,-1168,-0.40000000000000036,-17,0,-1,1
0,0,5,12,2546,0.40000000000000036,-3,0,0,0
1,1,-1,3,-839,0.0,-11,0,-1,-1
1,1,-5,-10,-2317,-0.20000000000000018,7,0,-1,-1
1,0,1,3,-904,-0.20000000000000018,-41,0,0,1
1,1,-3,-4,-673,-0.20000000000000018,25,0,-1,0
0,0,5,6,4444,1.0,30,0,1,0
1,1,1,-9,-1243,0.0,35,0,0,0
0,0,-4,-1,-2078,-0.5999999999999996,13,0,0,1
1,0,-1,5,-952,0.0,-20,1,1,-1
1,1,-4,-3,-2132,-0.40000000000000036,-20,0,0,0
1,1,0,1,-1015,-0.40000000000000036,-53,0,1,-1
1,0,3,4,517,0.40000000000000036,-30,0,-1,1
0,1,-4,-4,-2222,-0.20000000000000018,-5,0,-1,0
0,1,-1,-2,-208,0.0,-5,0,1,0
1,1,-3,-1,-2513,-0.6000000000000005,-46,0,0,0
0,0,0,4,-601,-0.40000000000000036,-34,0,-1,1
0,1,3,-3,1753,0.5999999999999996,8,0,1,0
1,0,-1,-4,-751,-0.40000000000000036,-37,0,1,0
0,0,1,-1,1430,-0.20000000000000018,68,0,-1,1
0,0,-1,1,-469,-0.40000000000000036,-1,0,1,0
0,0,2,0,-1099,-0.40000000000000036,-44,0,1,0
0,1,7,8,5553,0.7999999999999998,51,1,-1,0
0,0,5,11,2091,0.40000000000000036,-23,0,0,0
1,1,-4,-1,-1951,-0.40000000000000036,-8,0,1,0
0,0,0,2,96,0.20000000000000018,8,0,1,0
1,1,3,2,1762,0.6000000000000005,17,0,0,-1
0,0,6,9,3082,0.6000000000000005,11,0,0,1
0,0,6,12,2608,0.7999999999999998,17,0,1,0
1,0,2,0,-1460,-1.0,-27,0,0,0
0,0,8,8,3784,0.6000000000000005,23,0,1,0
1,0,-2,-4,-2053,-0.20000000000000018,-12,0,-1,-1
1,1,-3,2,-2020,-0.6000000000000005,-48,0,0,0
1,1,2,3,1137,-0.20000000000000018,4,0,1,0
1,0,-2,2,-1561,0.0,-9,0,0,0
1,1,-3,-5,-598,0.0,30,0,-1,-1
1,1,-2,-2,-1829,-0.40000000000000036,-31,0,-1,0
0,0,7,7,2036,0.40000000000000036,27,0,1,0
0,0,-2,0,-1381,-0.40000000000000036,-18,0,1,0
0,0,5,11,2247,0.40000000000000036,5,0,1,0
0,0,0,-1,-800,-0.20000000000000018,-16,0,1,0
1,0,0,-1,-826,-0.40000000000000036,-49,0,0,-1
0,0,8,7,4280,0.7999999999999998,2,0,1,0
1,0,0,-1,-973,-0.40000000000000036,-14,0,1,0
0,0,4,7,1970,0.20000000000000018,-28,0,1,0
0,1,-3,-2,-1858,-0.40000000000000036,-30,0,-1,1
1,1,-3,-2,-1867,-0.6000000000000005,11,0,-1,0
0,0,-2,-2,-684,-0.5999999999999996,5,0,1,1
0,0,-5,-2,-3056,-0.6000000000000005,4,0,-1,0
1,0,-6,-10,-4330,-1.2000000000000002,-47,0,0,0
0,1,-2,-4,-1348,0.20000000000000018,-32,0,-1,0
0,1,2,2,1800,0.40000000000000036,46,0,-1,0
1,0,1,7,509,0.40000000000000036,-9,0,-1,0
1,1,3,5,1883,0.20000000000000018,21,0,0,0
1,0,0,-1,894,-0.20000000000000018,22,0,0,0
1,1,-4,-4,-3060,-1.0,-32,0,1,0
1,1,-2,1,-3370,-0.40000000000000036,-62,0,0,-1
1,0,1,2,-452,-0.40000000000000036,-15,0,1,0
0,0,3,4,1790,0.20000000000000018,16,0,1,0
1,0,1,5,790,-0.40000000000000036,10,0,-1,1
0,0,2,7,545,0.0,-3,-1,1,-1
0,1,6,9,3518,0.6000000000000005,18,0,-1,1
0,0,1,0,780,-0.20000000000000018,0,0,1,1
1,0,1,0,-758,-0.40000000000000036,-43,0,1,0
0,0,11,20,4565,0.39999999999999947,-8,0,-1,0
1,0,3,3,726,0.40000000000000036,-23,0,1,0
1,0,0,-2,-1254,-0.20000000000000018,-42,0,-1,-1
1,1,-4,-5,-1207,0.20000000000000018,-5,0,0,0
1,0,-1,-1,1167,-0.20000000000000018,49,1,-1,1
1,0,-2,-3,-179,0.20000000000000018,26,0,-1,0
1,0,6,6,2363,0.40000000000000036,-20,0,0,1
0,1,2,0,847,0.20000000000000018,1,0,0,0
0,0,11,12,5622,1.0,37,0,1,0
0,0,1,1,467,0.20000000000000018,7,0,0,0
1,0,0,1,-115,0.0,-9,0,1,0
0,0,6,7,3512,0.40000000000000036,-2,0,-1,0
1,1,-3,-1,-2845,-0.20000000000000018,-4,0,-1,0
0,0,7,9,4076,0.6000000000000005,0,0,-1,0
0,0,-3,-5,-1806,-0.7999999999999998,-33,0,1,1
0,1,-1,0,-216,0.0,-5,0,0,0
1,0,6,5,1635,0.6000000000000005,-12,0,0,1
1,1,-6,-12,-3081,0.0,9,0,0,0
0,0,3,2,2711,1.0,30,0,0,0
0,0,7,13,5354,0.7999999999999998,81,0,1,0
1,1,-1,-1,-188,-0.20000000000000018,-20,0,0,0
0,0,4,-4,3983,0.7999999999999998,22,1,1,1
0,0,-2,-4,-1185,-1.0,-16,0,-1,1
0,0,9,16,4260,0.20000000000000018,-6,0,1,0
0,1,0,-2,835,0.20000000000000018,53,0,-1,0
0,0,2,0,2879,0.5999999999999996,16,0,0,0
0,0,-2,-2,-407,-0.40000000000000036,-20,0,-1,0
1,1,-5,-4,-5705,-1.2000000000000002,-95,0,-1,0
1,1,4,10,1270,-0.40000000000000036,3,0,1,0
1,0,-5,-11,-3204,-0.20000000000000018,-6,0,1,-1
1,1,-3,0,-3927,-0.5999999999999996,-78,-1,0,-1
0,1,1,1,78,-0.20000000000000018,8,0,1,0
0,1,2,-1,1789,0.40000000000000036,44,0,0,0
1,0,3,8,1577,0.20000000000000018,-21,0,-1,-1
1,1,4,6,590,0.0,-32,0,0,0
1,0,1,1,-384,-0.40000000000000036,3,0,-1,0
0,1,-1,-1,315,0.40000000000000036,32,0,1,-1
1,0,2,0,580,-0.20000000000000018,-11,0,-1,1
0,0,3,3,1870,-0.40000000000000036,-3,1,-1,1
0,1,5,5,3308,0.20000000000000018,14,0,1,1
1,1,-3,-10,-2542,0.20000000000000018,-23,-1,1,-1
1,1,1,0,369,0.0,27,0,0,0
1,0,1,5,187,0.0,-9,0,1,0
1,1,3,3,1109,0.0,6,0,1,1
0,0,3,1,1572,0.6000000000000005,2,0,1,-1
1,1,-6,-8,-2080,-0.20000000000000018,-1,0,1,-1
1,0,-6,-11,-2929,-0.20000000000000018,-5,0,-1,0
0,1,0,3,1441,0.0,15,0,-1,0
0,1,1,-2,873,0.6000000000000005,20,0,0,0
0,0,-4,-12,-633,0.0,16,0,-1,0
1,0,0,1,-838,-0.20000000000000018,-29,0,-1,1
0,0,-2,-4,-1098,0.0,-9,0,0,0
1,0,1,8,1909,0.20000000000000018,9,0,-1,1
0,0,-2,-8,-1577,-0.20000000000000018,14,0,0,1
1,1,0,1,-728,-0.20000000000000018,3,0,1,0
1,0,-1,0,142,0.20000000000000018,22,0,-1,0
1,1,-3,-6,-2069,0.0,6,0,-1,0
0,0,1,3,1673,0.20000000000000018,51,0,-1,-1
1,1,-7,-10,-5085,-1.0,-57,0,1,0
0,1,1,6,337,0.20000000000000018,-39,0,1,0
0,1,-1,-4,-233,0.6000000000000005,4,0,1,0
0,0,3,5,920,0.20000000000000018,9,0,-1,0
0,0,0,-4,-1078,0.0,-39,0,1,0
1,1,0,4,-17,-0.40000000000000036,-31,0,1,0
1,1,-8,-3,-4377,-0.8000000000000007,-5,0,1,0
0,0,4,5,2563,0.6000000000000005,14,0,0,0
0,0,1,1,1254,0.20000000000000018,26,0,0,0
1,1,0,4,-521,-0.20000000000000018,-16,0,1,0
1,0,4,0,3387,0.40000000000000036,4,1,-1,1
0,1,-1,1,-496,0.40000000000000036,-12,0,1,0
1,1,-6,-2,-3516,-0.8000000000000007,-35,0,0,-1
0,0,-1,-5,1579,0.40000000000000036,22,0,1,0
1,0,-1,-3,-747,-0.20000000000000018,-29,0,1,0
0,1,6,7,2445,0.40000000000000036,-38,0,0,0
0,1,1,2,-178,0.20000000000000018,-40,0,1,0
1,0,-3,-5,-1844,-0.6000000000000005,-24,0,0,0
0,1,-1,2,-980,-0.6000000000000005,-13,0,1,1
1,0,3,4,2795,0.40000000000000036,9,0,-1,1
1,1,-6,-5,-2095,-0.8000000000000007,-6,0,0,0
1,0,0,4,801,0.0,17,0,0,0
0,0,-2,-2,-506,-0.40000000000000036,6,0,1,0
0,1,1,2,705,0.8000000000000007,30,0,-1,0
0,1,1,1,707,0.20000000000000018,1,0,0,0
0,0,4,5,2098,0.6000000000000005,-3,0,-1,-1
0,0,5,8,1680,0.39999999999999947,-9,0,0,0
1,0,-4,-5,-300,-0.5999999999999996,-6,1,-1,0
1,1,-9,-11,-6540,-1.0,-57,0,-1,-1
0,0,3,4,1388,0.0,13,0,1,0
1,1,-5,-4,-1158,-0.40000000000000036,-12,0,-1,-1
1,1,-2,3,1619,-0.40000000000000036,-4,1,0,1
1,0,-2,-2,-299,0.6000000000000005,3,0,1,0
1,1,4,2,1176,0.0,0,0,-1,0
1,1,-2,-2,-943,0.0,-16,0,-1,0
1,1,-1,1,-1449,-0.40000000000000036,-34,0,1,-1
1,1,-4,-4,-1531,-0.40000000000000036,-11,0,0,0
1,1,-1,-7,-672,-0.20000000000000018,39,0,1,-1
1,0,0,6,-384,-0.40000000000000036,-3,0,-1,0
1,0,6,3,2485,0.6000000000000005,12,0,-1,1
0,0,4,5,4197,0.6000000000000005,65,0,1,-1
1,1,-2,-1,-1744,-0.40000000000000036,-27,0,-1,0
1,0,0,4,654,0.20000000000000018,-3,0,-1,0
0,1,9,7,4389,1.0,11,0,1,0
0,0,8,8,3692,1.0,-9,0,1,0
0,1,2,0,172,0.0,-11,0,1,-1
1,1,-1,-4,-488,0.0,32,0,-1,0
1,1,-3,-7,-1791,-0.20000000000000018,-22,0,-1,-1
1,1,-4,-3,-3225,-0.8000000000000007,-53,0,-1,-1
0,0,4,3,2367,0.1999999999999993,-23,0,1,0
1,0,4,13,1797,0.0,-1,0,-1,0
1,0,-4,-6,-1356,-0.20000000000000018,36,0,0,0
0,1,0,-2,-207,0.0,0,0,-1,0
1,1,-6,-10,-2691,-0.7999999999999998,-23,0,1,-1
0,1,5,2,3734,0.5999999999999996,28,1,1,1
1,1,1,3,567,0.0,-33,0,0,0
1,1,-1,-1,-892,0.0,-27,0,1,0
1,1,-7,-11,-3231,-1.0,-26,0,-1,0
0,1,0,-6,1591,0.8000000000000007,46,0,-1,0
1,1,4,8,1998,0.40000000000000036,-6,0,0,0
1,1,-8,-11,-7839,-1.0,-83,-2,-1,-1
0,0,5,11,3222,-0.20000000000000018,3,0,1,0
0,1,6,12,1715,0.20000000000000018,-16,0,1,-1
1,1,-8,-15,-5088,-0.7999999999999998,-61,0,-1,0
0,1,-1,-8,1082,0.20000000000000018,-7,2,-1,1
0,0,6,9,1887,0.20000000000000018,-15,0,-1,0
0,0,6,6,2795,0.20000000000000018,40,0,0,0
1,1,0,1,549,-0.1999999999999993,48,0,-1,0
0,1,-2,2,96,0.40000000000000036,16,0,0,0
1,1,-2,-1,-1015,-0.20000000000000018,6,0,-1,0
0,0,5,8,2474,0.6000000000000005,2,0,1,0
0,1,2,-1,-111,0.20000000000000018,22,-1,1,-1
1,0,2,9,1375,0.0,26,0,1,0
1,1,-2,-3,-2507,-0.40000000000000036,-70,0,-1,0
1,0,0,3,201,-0.40000000000000036,3,0,1,0
1,1,4,4,3152,0.5999999999999996,20,0,0,1
1,0,0,4,120,0.0,11,0,-1,0
0,0,2,2,1377,0.0,-19,0,-1,-1
0,0,4,3,3071,0.6000000000000005,10,0,0,1
0,0,8,7,6148,0.7999999999999998,55,1,1,0
0,0,2,2,295,0.0,3,-1,1,-1
0,0,0,-2,451,0.0,8,0,0,0
0,1,2,6,732,0.0,-3,0,-1,0
1,1,1,9,920,0.0,19,0,-1,0
1,1,-3,-3,-2039,-0.20000000000000018,-24,0,-1,0
1,1,-7,-10,-5036,-0.8000000000000007,-43,-1,-1,-1
1,1,-1,-8,-540,0.40000000000000036,21,0,1,0
1,1,-1,-1,-1319,-0.20000000000000018,-20,0,-1,1
0,0,2,5,2555,0.20000000000000018,85,0,0,0
1,0,-3,-7,-2663,-0.7999999999999998,-45,0,1,0
0,0,-2,-1,17,0.20000000000000018,47,0,-1,1
1,0,0,-4,-859,-0.6000000000000005,-38,0,0,0
1,0,-1,-1,61,0.20000000000000018,14,0,-1,0
0,0,0,-8,-1761,-0.20000000000000018,-4,-1,-1,1
0,1,2,6,1076,0.6000000000000005,-24,0,1,0
0,0,3,5,2198,0.40000000000000036,21,0,-1,0
1,0,3,3,626,0.0,-18,0,0,0
0,1,1,0,911,0.20000000000000018,-7,0,1,0
0,0,5,4,4666,1.0,65,0,0,0
0,1,0,6,1167,0.0,3,1,1,1
1,1,-3,-1,-2454,-0.20000000000000018,-42,0,-1,0
1,1,-5,-5,-3580,-0.39999999999999947,-33,0,-1,1
1,0,6,10,4185,0.7999999999999998,57,0,0,0
0,1,4,9,1899,0.20000000000000018,16,0,-1,0
0,1,-3,-5,-435,-0.20000000000000018,29,0,-1,0
1,1,-3,0,-3025,-0.5999999999999996,-6,-1,1,-1
1,1,-3,-2,-3035,0.20000000000000018,-9,-1,-1,-1
1,0,0,-1,118,0.0,-2,0,-1,0
1,1,2,6,1004,0.40000000000000036,9,0,-1,0
0,1,1,-2,725,0.0,21,0,1,0
0,0,6,4,3316,0.7999999999999998,45,0,1,0
1,0,-1,-8,-1400,-0.40000000000000036,-5,0,-1,0
0,1,4,3,1824,0.20000000000000018,11,0,1,0
1,0,1,1,817,-0.20000000000000018,3,0,-1,1
0,0,5,3,3170,0.40000000000000036,61,0,0,0
1,1,0,-2,-6,0.20000000000000018,38,0,-1,-1
0,0,4,5,2896,0.20000000000000018,8,0,0,0
0,0,7,6,4991,1.0,43,0,1,0
1,1,-5,-2,-2639,0.0,2,0,-1,1
0,1,3,10,2087,0.0,8,0,1,1
0,1,-4,-9,-1933,-0.20000000000000018,36,-1,-1,1
1,0,4,-1,2975,1.0,39,0,1,0
1,0,1,0,2783,0.40000000000000036,61,0,-1,-1
1,0,0,1,-1555,-0.20000000000000018,-2,-1,1,-1
0,1,-2,-1,-2565,0.0,-28,0,1,-1
1,1,-4,-5,-673,0.0,27,0,1,0
0,0,9,11,4012,0.7999999999999998,14,0,0,1
0,0,-2,-2,-981,0.0,-14,0,1,0
1,1,-7,-8,-4557,-0.40000000000000036,-52,0,0,0
1,1,0,5,811,-0.20000000000000018,7,0,0,0
0,0,11,12,6375,1.0,86,1,0,0
0,1,0,-1,557,0.40000000000000036,29,0,1,0
0,1,7,12,3183,0.40000000000000036,5,0,-1,1
0,1,-3,-2,-1148,0.0,8,0,0,0
1,1,-1,-4,-447,0.20000000000000018,11,0,0,1
1,1,-3,-3,53,-0.20000000000000018,44,0,-1,0
1,1,-2,4,-840,0.0,-43,0,1,0
0,0,2,5,1187,0.20000000000000018,1,0,-1,1
0,1,-4,0,-1753,0.0,-27,0,1,0
0,1,0,0,-172,0.20000000000000018,1,0,0,0
0,0,-1,-7,777,0.40000000000000036,31,0,1,0
0,0,8,10,1906,0.20000000000000018,-13,0,1,0
0,1,3,5,2310,0.20000000000000018,40,0,0,0
1,1,-2,-10,-1213,-0.20000000000000018,19,0,-1,-1
0,1,4,2,2488,0.6000000000000005,61,0,-1,1
0,1,3,0,1399,0.8000000000000007,33,0,0,1
0,1,0,4,1376,0.0,-1,0,-1,0
0,0,3,4,265,0.40000000000000036,1,0,1,-1
1,1,-3,-2,-1782,-0.20000000000000018,-30,0,-1,1
0,0,0,-2,-535,-0.20000000000000018,-19,0,1,0
1,0,1,1,-727,0.0,-26,0,-1,0
0,0,6,5,3805,0.8000000000000007,39,0,1,0
0,0,10,10,5797,0.7999999999999998,-9,1,1,0
0,0,5,4,3539,0.7999999999999998,36,0,0,0
0,1,-3,-2,-3183,-0.40000000000000036,-59,-1,0,1
1,1,-5,-7,-4033,-0.40000000000000036,-22,0,-1,0
1,0,-1,1,-1176,-0.40000000000000036,-30,0,-1,-1
0,0,-3,-7,-1402,-0.40000000000000036,-32,0,1,1
1,0,0,-1,761,0.20000000000000018,0,0,-1,0
1,0,-1,4,1038,0.0,54,0,-1,0
1,1,-13,-17,-6402,-0.7999999999999998,-26,0,-1,0
1,1,-8,-7,-5427,-1.4000000000000004,-75,0,-1,0
1,0,-1,-1,-194,0.0,-1,0,0,0
0,1,-1,-3,-2263,0.0,-28,0,-1,0
1,1,3,-1,1693,0.39999999999999947,28,0,0,1
1,1,-5,-11,-2231,-0.39999999999999947,5,0,-1,1
0,0,7,5,3362,1.0,50,0,1,0
0,1,6,2,2840,0.20000000000000018,-1,1,-1,1
1,1,-2,-1,-2606,-0.7999999999999998,-37,0,-1,0
0,1,2,3,1884,0.20000000000000018,26,0,0,0
0,0,3,0,2849,0.6000000000000005,55,0,1,0
0,1,-4,0,-3756,-0.7999999999999998,-53,0,0,0
0,1,9,5,2577,0.6000000000000005,3,0,1,-1
0,1,-3,-4,-1777,-0.20000000000000018,-15,0,1,0
1,1,-5,-8,-1526,-0.40000000000000036,0,0,-1,1
0,0,3,0,338,0.20000000000000018,-2,0,1,0
0,1,-3,-3,-758,0.20000000000000018,32,0,0,0
0,0,8,11,5062,0.6000000000000005,38,1,1,-1
1,0,6,4,3367,0.5999999999999996,6,0,1,1
1,1,-5,-2,-4591,-0.20000000000000018,-38,-1,1,0
1,0,1,2,121,0.20000000000000018,-4,0,-1,1
1,1,-4,-2,-1635,-0.20000000000000018,22,0,0,-1
0,0,6,8,4756,0.7999999999999998,64,0,1,0
0,0,7,9,3848,0.6000000000000005,35,0,1,1
0,0,1,-1,463,-0.40000000000000036,9,0,-1,0
1,1,5,2,3305,0.40000000000000036,20,0,-1,1
0,0,5,7,2473,0.20000000000000018,19,0,1,0
1,1,-1,-3,153,0.20000000000000018,-3,0,1,0
0,0,5,10,3125,0.40000000000000036,10,0,1,0
0,0,1,4,2352,0.0,37,0,-1,-1
1,1,-5,-3,-454,0.0,42,0,1,1
1,1,-2,-5,-1840,-0.6000000000000005,-36,0,-1,1
1,0,1,4,900,0.0,-8,0,1,1
1,0,0,1,96,0.0,-12,0,-1,-1
1,1,-5,-7,-2004,-0.20000000000000018,-1,0,0,-1
1,1,-2,-8,-2761,-0.7999999999999998,-68,0,-1,0
0,0,-1,-4,-633,-0.20000000000000018,28,0,1,0
1,1,-3,-2,-1558,0.0,-13,0,-1,-1
1,0,5,5,393,0.0,-49,0,1,0
1,1,-1,-1,-873,0.20000000000000018,-11,0,1,0
0,0,1,4,1063,-0.20000000000000018,1,0,1,1
1,1,-8,-10,-3752,-1.2000000000000002,-34,0,-1,0
1,0,2,-5,1550,0.6000000000000005,39,0,1,0
1,0,1,2,611,0.0,8,0,-1,0
0,1,-3,-5,-616,0.20000000000000018,6,0,-1,0
0,1,0,-6,151,0.39999999999999947,1,0,1,1
0,0,5,6,1518,0.0,6,0,-1,0
0,0,4,4,1241,0.40000000000000036,-30,0,1,1
0,0,1,1,780,-0.20000000000000018,-24,0,0,0
0,0,-1,0,-2725,-0.7999999999999998,-90,0,-1,0
1,0,0,3,37,-0.6000000000000005,7,0,-1,1
0,1,2,-2,815,-0.20000000000000018,42,0,1,0
0,1,1,2,951,0.20000000000000018,28,0,-1,-1
1,1,-9,-11,-4885,-1.0,-58,0,0,-1
1,1,-6,-5,-4527,-0.6000000000000005,-31,0,-1,0
0,0,2,0,1239,-0.20000000000000018,22,0,1,0
0,0,-1,-2,-988,-0.5999999999999996,-7,0,1,-1
0,0,5,3,2216,0.40000000000000036,13,0,-1,1
1,0,-1,-2,-101,-0.6000000000000005,-2,0,1,1
0,0,0,-2,225,0.20000000000000018,16,0,-1,1
1,1,-7,-7,-4737,-1.0,-54,0,-1,0
0,0,7,3,3742,1.0,28,0,1,0
1,0,-3,-2,-1866,-0.6000000000000005,-33,0,1,0
0,0,4,3,1997,0.0,7,0,1,0
1,0,-5,-12,-2794,-0.6000000000000005,-6,0,0,0
0,0,3,9,1236,0.1999999999999993,23,0,1,0
1,0,-2,-1,-13,-0.20000000000000018,28,0,1,-1
0,0,1,-1,1128,0.0,20,0,0,0
1,0,-2,-2,-529,0.20000000000000018,12,0,-1,0
1,1,-1,1,-486,-0.20000000000000018,-6,0,-1,0
0,0,-2,-2,-1445,0.0,8,0,0,-1
1,1,-4,-1,-2727,-1.0,-33,0,-1,0
1,0,3,9,1036,-0.20000000000000018,-50,0,1,0
1,1,0,-1,-799,0.0,-44,0,0,0
1,1,-4,-9,-4413,-0.40000000000000036,-90,-1,-1,-1
1,0,0,-5,-153,-0.20000000000000018,13,0,-1,1
1,1,-6,-8,-2286,-0.20000000000000018,2,0,0,0
1,1,-1,-1,-1002,0.0,-30,0,-1,0
0,0,12,16,7125,0.39999999999999947,67,0,1,1
0,1,2,7,840,-0.20000000000000018,27,0,1,0
0,1,-2,-4,468,0.0,37,1,-1,1
0,1,3,-2,248,0.40000000000000036,-33,0,1,0
1,1,-4,-2,-3832,-0.5999999999999996,-62,-1,-1,-1
0,0,11,14,8284,1.0,49,1,1,0
0,0,4,1,1295,0.20000000000000018,-15,0,-1,0
0,1,-4,-7,-3331,-0.7999999999999998,-30,0,1,-1
0,1,2,4,1049,0.20000000000000018,-42,0,1,1
1,0,-1,0,-1305,-0.6000000000000005,4,-1,1,0
1,1,-5,-4,-3739,-1.0,-53,0,-1,-1
0,0,0,-2,-252,0.40000000000000036,-9,0,1,1
1,1,0,-2,-809,0.20000000000000018,-25,0,-1,0
1,0,-3,-4,-2062,-0.20000000000000018,-18,0,-1,0
1,1,0,4,-84,0.0,0,0,1,0
0,0,2,0,628,0.20000000000000018,19,0,-1,0
0,1,4,11,1344,0.40000000000000036,-13,0,-1,0
1,1,-5,-11,-3848,-0.40000000000000036,-13,0,1,-1
1,0,2,3,1515,0.20000000000000018,8,0,1,0
1,1,0,-4,462,0.40000000000000036,-2,0,0,0
0,0,3,7,1058,0.40000000000000036,-16,0,1,0
1,0,-2,-6,-554,-0.20000000000000018,-9,0,-1,0
0,0,-2,-5,-460,-0.20000000000000018,-17,0,0,0
1,0,-2,-4,-1130,-0.40000000000000036,-24,0,-1,0
